Name,Stuff vL,Movement vL,Control vL,Stuff vR,Movement vR,Control vR
SPECIAL EDITION SP Justin Verlander Detroit Tigers 2016,109,73,83,121,76,85
Legend SP Tommy Bridges DET PEAK,119,79,68,110,80,72
SPECIAL EDITION SP Johnny Podres Los Angeles Dodgers 1961,98,73,100,105,70,94
SPECIAL EDITION RP Mark Wohlers Atlanta Braves 1995,127,83,53,147,90,54
SPECIAL EDITION SP Jamie Moyer Seattle Mariners 2002,79,81,101,82,72,89
SPECIAL EDITION SP Adonis Terry Brooklyn Bridegrooms 1890,96,76,72,132,87,71
Snapshot RP Geoff Geary PHI 2006,40,78,83,53,90,83
Snapshot SP Pete Donohue CIN 1923,60,86,69,58,87,71
SPECIAL EDITION SP Dutch Leonard Washington Senators 1945,75,76,86,71,78,90
Future Legend SP Brailyn Marquez CHC 2021,109,77,71,112,79,72
Legend SP Ice Box Chamberlain SLA PEAK,109,89,51,111,92,52
SPECIAL EDITION SP Andy Messersmith Los Angeles Dodgers 1974,115,77,68,132,83,68
Snapshot CL Gary Lucas SD 1981,84,96,64,67,85,64
All-Star SP Burt Hooton LAD 1981,63,83,71,67,87,72
Legend SP Freddie Fitzsimmons NYG PEAK,77,75,88,76,76,90
BUILD-A-LEGEND SP Tex Hughson Boston Red Sox 1944,87,74,86,94,77,86
Snapshot CL Chad Kimsey SLA 1931,41,89,62,46,99,64
Future Legend SP Nick Lodolo CIN 2021,106,72,83,110,74,84
SPECIAL EDITION SP Carlos Zambrano Chicago Cubs 2006,100,88,53,109,92,53
Future Legend SP Spencer Howard PHI 2021,102,78,71,108,81,73
One Hit Wonder SP Peaches Davis CIN 1937,39,84,74,39,87,77
Snapshot SP Bert Gallia WSA 1915,75,84,65,80,89,66
Legend SP Candy Cummings HFD PEAK,88,70,93,104,76,93
SPECIAL EDITION RP Bob Wickman Cleveland Indians 2001,70,75,81,93,85,80
Snapshot SP Jake Arrieta CHC 2014,85,88,56,90,92,57
Legend SP Kid Nichols BSN PEAK,102,74,80,99,77,84
Snapshot RP Jeanmar Gomez PHI 2015,37,79,79,44,90,81
One Hit Wonder RP Lee Wheat PHA 1954,31,84,75,31,87,77
Snapshot CL Jim Brosnan CIN 1960,62,78,82,65,80,82
Snapshot CL Billy Koch TOR 2000,56,75,86,66,83,86
SPECIAL EDITION SP Chris Sale Boston Red Sox 2018,136,75,86,125,69,84
Snapshot SP Watty Clark BRO 1928,82,84,69,85,82,67
Rookie Sensation SP Zach Duke PIT 2005,70,94,63,63,86,62
Snapshot SP Sam Leever PIT 1902,84,76,80,81,78,83
Rookie Sensation CL Frank DiPino HOU 1983,126,84,68,111,77,67
Snapshot SP Harry Howell SLA 1906,87,85,61,82,86,63
Snapshot CL Mark Eichhorn CAL 1990,63,82,65,84,94,65
Snapshot CL Terry Fox DET 1962,37,77,83,51,87,82
All-Star SP Max Lanier STL 1944,100,88,63,101,82,60
Rookie Sensation SP Sal Maglie NYG 1945,65,82,71,63,83,73
Snapshot SP Jack Chesbro PIT 1902,95,86,57,89,86,59
BUILD-A-LEGEND SP Adam Wainwright St. Louis Cardinals 2013,74,74,85,74,78,88
FRANCHISE HEROES RP Dennis Eckersley Oakland Athletics 1990,110,67,93,120,72,95
SPECIAL EDITION SP Charlie Hough Texas Rangers 1983,122,75,63,158,83,63
Snapshot SP Roy Patterson CWS 1904,63,80,75,59,81,78
One Hit Wonder SP Ed Klepfer CLE 1917,47,87,61,51,95,63
Snapshot RP Joe Grzenda STL 1972,46,96,62,40,88,62
Snapshot SP Jim Scott CWS 1913,91,87,54,83,89,57
Snapshot SP Jesse Barnes BSN 1917,66,77,81,64,78,83
Snapshot CL Danny Graves CIN 2002,46,76,83,50,83,86
Snapshot SP Bump Hadley WSA 1930,105,79,65,102,81,67
Snapshot RP Bill Dailey CLE 1962,56,88,56,71,97,56
Snapshot RP Jason Davis CLE 2006,45,80,75,50,85,75
Snapshot RP Ken Clay NYY 1978,40,80,71,49,92,73
Snapshot SP Russ Christopher PHA 1944,54,81,66,71,93,66
SPECIAL EDITION SP Bob Buhl Milwaukee Braves 1957,89,79,67,94,82,68
One Hit Wonder RP Bill Sayles NYG 1943,126,86,44,132,90,45
Legend CL Eddie Fisher CWS PEAK,66,71,88,79,80,89
SPECIAL EDITION SP Doug Drabek Pittsburgh Pirates 1991,82,71,87,89,76,89
All-Star SP Jon Matlack NYM 1974,85,84,68,87,80,65
One Hit Wonder SP Jim St. Vrain CHC 1902,100,95,51,94,87,49
Future Legend SP Josiah Gray LAD 2021,104,75,72,109,77,74
Snapshot SP Hugh Bedient BOS 1913,67,83,63,71,87,64
Snapshot SP Fred Toney CIN 1915,78,90,50,75,92,52
One Hit Wonder RP Orber Moreno NYM 2004,81,85,54,96,92,54
One Hit Wonder RP Fred Green PIT 1959,75,83,78,66,76,77
Snapshot CL Dave Giusti PIT 1972,68,77,76,71,80,77
SPECIAL EDITION SP Dean Chance Los Angeles Angels 1964,80,86,53,87,92,54
Legend RP Shigetoshi Hasegawa SEA PEAK,68,77,76,67,79,79
SPECIAL EDITION SP Rich Harden Oakland Athletics 2008,120,75,66,123,78,67
Rookie Sensation SP Pop Williams CHC 1902,67,87,53,72,95,55
SPECIAL EDITION SP Don Sutton Los Angeles Dodgers 1980,119,70,79,115,73,83
SPECIAL EDITION SP Mark Langston California Angels 1992,136,77,69,131,73,67
BUILD-A-LEGEND SP Charles Nagy Cleveland Indians 1992,66,77,74,76,82,74
Snapshot SP Jack Kramer SLA 1944,83,80,65,81,82,68
Snapshot SP Don Nottebart HOU 1963,56,77,75,65,84,75
Snapshot RP Matt Miller CLE 2005,74,82,59,90,90,59
MLB 2021 Live SP Jacob deGrom NYM 2021,116,67,86,124,72,88
LIMITED EDITION SP Dave Stewart Oakland Athletics,92,74,75,108,77,75
BUILD-A-LEGEND SP Scott Kazmir Tampa Bay Rays 2008,129,81,70,120,73,67
MLB 2021 POTM SP Zack Wheeler PHI,92,71,83,96,74,85
Snapshot SP Cy Falkenberg CLE 1913,92,86,51,91,88,52
Legend SP Urban Shocker NYY PEAK,96,68,91,102,71,92
SPECIAL EDITION SP Alex Pearson St. Louis Cardinals 1902,54,90,51,55,96,53
One Hit Wonder RP Scott MacRae CIN 2001,41,79,70,51,90,71
Snapshot SP Irv Young CWS 1910,73,93,56,69,86,54
Snapshot SP Jack Coombs PHA 1910,96,87,49,92,88,50
Snapshot SP Orval Overall CHC 1909,104,85,51,94,85,53
SPECIAL EDITION SP Gary Nolan Cincinnati Reds 1971,67,76,77,66,78,79
Snapshot CL Jay Howell LAD 1988,122,80,52,126,84,53
Negro League Stars SP Hilton Smith NEG Peak,62,70,94,63,73,97
All-Star SP Dave Ferriss BOS 1945,54,85,60,55,88,61
Rookie Sensation SP Fred Glade SLA 1904,84,81,59,90,86,60
Rookie Sensation CL Dale Murray MON 1974,42,89,53,47,98,54
SPECIAL EDITION RP Willie Hernandez Detroit Tigers 1984,103,76,76,111,73,72
BUILD-A-LEGEND SP Mike Mussina New York Yankees 2001,85,71,83,92,75,83
Snapshot SP George Mullin DET 1909,64,88,53,61,89,55
All-Star CL Jeff Montgomery KC 1993,69,76,72,76,82,73
SPECIAL EDITION SP Red Munger St. Louis Cardinals 1944,84,84,54,85,87,55
One Hit Wonder SP Ben Tincup PHI 1914,82,87,46,98,95,47
Snapshot SP Barney Wolfe WSA 1905,36,82,65,41,90,66
Snapshot SP Ray Keating NYY 1914,84,86,51,77,87,54
Future Legend SP Ian Anderson ATL 2021,145,69,77,136,66,76
SPECIAL EDITION RP Keith Foulke Chicago White Sox 1999,111,66,86,131,71,86
One Hit Wonder CL Scott Stewart MON 2002,128,84,62,107,75,61
SPECIAL EDITION SP Gary Peters Chicago White Sox 1963,94,91,55,81,82,54
One Hit Wonder RP Erik Goeddel NYM 2015,83,77,66,81,81,68
BUILD-A-LEGEND RP Joe Nathan Minnesota Twins 2007,89,75,67,98,81,68
All-Star CL Brian Wilson SF 2010,107,74,61,133,83,61
BUILD-A-LEGEND SP Tex Hughson Boston Red Sox 1942,60,76,72,66,82,73
Snapshot RP Warren Brusstar CHC 1983,58,88,50,63,93,50
Legend SP Will White CN2 PEAK,81,76,66,95,82,66
One Hit Wonder CL Dixie Howell CWS 1955,38,81,68,42,84,67
Negro League Stars SP Jose Mendez NEG Peak,86,78,63,88,80,65
Snapshot SP Hod Eller CIN 1918,81,81,59,76,82,61
Snapshot RP Gordon Jones SF 1958,29,74,87,33,77,86
Rookie Sensation SP George Baumgardner SLA 1912,67,87,49,72,92,49
All-Star CL Joakim Soria KC 2010,78,75,71,78,78,74
Legend SP Catfish Hunter OAK PEAK,84,67,93,89,70,94
Snapshot SP George Uhle DET 1929,79,73,75,82,77,77
Snapshot CL Tom Ferrick WSA 1947,48,81,62,58,88,62
SPECIAL EDITION SP Max Scherzer Washington Nationals 2019,94,68,84,105,73,84
Snapshot RP Bob Miller MIN 1968,46,82,60,51,89,62
Rookie Sensation CL Renie Martin KC 1979,86,82,54,85,84,56
SPECIAL EDITION SP Rube Walberg Philadelphia Athletics 1931,115,74,76,119,70,72
Rookie Sensation RP Joe Biagini TOR 2016,56,80,61,64,88,62
Future Legend SP Luis Patino TB 2021,101,76,59,109,82,61
SPECIAL EDITION SP Sad Sam Jones Boston Red Sox 1921,66,80,60,71,85,62
Rookie Sensation RP Jim Britton ATL 1968,66,87,48,68,92,49
Rookie Sensation RP Ken Giles PHI 2014,105,75,60,120,81,60
One Hit Wonder CL Dick Hyde WSA 1958,47,80,59,70,93,59
All-Star CL Roberto Hernandez TB 1999,77,86,46,84,92,47
BUILD-A-LEGEND RP Joe Nathan Minnesota Twins 2006,133,66,78,147,68,80
One Hit Wonder CL Steve Shea HOU 1968,41,90,46,44,99,49
Snapshot SP Sherry Smith BRO 1921,36,85,80,32,75,77
Snapshot RP Brett Cecil TOR 2014,101,95,39,97,89,38
All-Star SP Mark Gubicza KC 1989,65,74,74,73,79,74
BUILD-A-LEGEND SP Ron Guidry New York Yankees 1978,135,77,72,119,69,70
SPECIAL EDITION SP Bob Friend Pittsburgh Pirates 1960,73,68,89,85,73,88
Snapshot CL Jim Todd OAK 1975,45,78,69,45,82,72
All-Star SP Mel Parnell BOS 1949,80,96,49,68,85,48
Legend SP Brickyard Kennedy BRO PEAK,106,76,61,103,77,63
LIMITED EDITION SP Dick McBride Philadelphia Athletics,87,69,76,116,78,76
Snapshot SP Ben Cantwell BSN 1931,31,76,74,35,84,76
Snapshot SP Dixie Walker WSA 1911,43,80,63,47,87,65
One Hit Wonder SP Johnny Beazley STL 1942,72,82,55,69,85,58
Snapshot SP Aaron Cook COL 2006,28,76,77,32,81,78
Snapshot CL Lindy McDaniel NYY 1970,63,70,84,76,76,83
Snapshot SP Joe Benz CWS 1913,86,87,44,80,89,46
